producto_id,fecha_transaccion,cantidad,entrada_salida
97,2023-11-09 16:57:28,33.87,1
35,2022-10-28 09:03:53,12.3,1
5,2025-04-06 15:21:06,20.29,1
63,2023-05-19 17:29:07,46.04,0
89,2025-01-19 19:10:28,17.08,0
10,2024-12-20 18:08:47,44.74,0
58,2024-06-13 08:08:01,14.91,0
30,2024-06-06 07:49:38,1.95,0
47,2023-09-19 15:09:35,39.36,1
32,2024-09-18 19:11:30,42.2,1
4,2024-06-05 00:10:23,43.72,1
42,2024-01-07 09:25:32,38.55,0
55,2024-06-27 00:37:22,44.72,0
58,2022-06-07 13:09:12,47.65,0
45,2024-04-30 22:16:36,20.13,0
75,2022-11-24 18:57:54,21.76,0
95,2024-12-14 04:18:15,33.64,0
46,2025-05-09 10:10:40,18.43,0
43,2022-07-15 23:54:23,1.28,0
5,2022-06-11 04:52:33,13.43,1
78,2025-02-17 16:49:54,17.61,1
61,2023-08-14 02:02:17,40.4,1
4,2023-02-11 11:44:34,3.04,0
72,2023-02-23 05:54:58,30.81,0
22,2022-08-08 12:17:52,12.57,1
24,2025-02-18 17:57:37,10.42,0
67,2024-04-26 11:03:28,31.9,0
65,2022-11-06 09:08:00,47.12,0
41,2023-06-12 12:53:56,7.52,0
81,2024-08-09 15:33:59,49.5,0
91,2025-02-05 13:52:43,13.36,0
78,2023-03-04 21:42:05,36.05,1
26,2024-04-14 10:22:40,25.22,0
22,2022-12-19 04:09:13,25.36,1
65,2024-03-27 14:23:54,9.81,0
16,2025-05-13 19:52:28,24.4,0
45,2024-03-24 22:52:15,37.5,0
74,2025-02-21 23:43:25,17.24,0
24,2022-09-09 11:28:44,30.56,0
82,2023-01-13 05:36:43,24.73,0
73,2024-04-01 16:49:05,35.21,1
29,2023-11-20 01:07:46,24.2,1
19,2022-08-09 09:55:09,8.14,0
38,2023-02-16 17:45:17,26.12,1
56,2022-09-09 19:20:30,33.47,1
47,2022-09-29 20:34:05,45.53,0
12,2023-11-24 06:00:45,26.55,0
28,2025-01-28 12:44:41,4.86,0
40,2023-04-24 17:57:52,43.29,1
6,2024-11-20 21:32:09,11.98,0
13,2023-01-04 21:21:28,40.84,0
23,2024-07-16 17:32:35,46.0,1
7,2023-02-21 10:28:41,19.12,0
74,2024-08-24 10:55:42,36.36,1
75,2023-01-28 16:42:10,1.64,1
84,2025-05-02 00:31:20,19.53,0
26,2024-10-31 04:31:17,30.21,1
46,2023-05-31 07:26:17,37.12,1
44,2022-10-29 16:44:55,46.41,0
96,2024-07-03 19:19:11,37.37,1
98,2023-11-10 04:53:48,21.39,0
13,2022-09-07 21:34:58,17.95,1
92,2023-04-30 23:14:42,36.03,0
62,2022-07-08 12:38:08,33.76,0
24,2024-01-07 12:51:41,17.52,1
45,2023-09-16 03:06:23,22.13,0
80,2022-09-29 04:54:01,15.27,0
51,2023-07-31 15:29:44,2.42,1
25,2024-10-29 12:22:58,44.02,1
86,2023-06-08 13:50:33,12.92,0
54,2022-09-22 18:08:31,14.21,1
59,2025-04-07 02:45:21,39.91,1
27,2022-09-17 08:09:51,3.62,1
71,2024-05-07 22:57:50,12.33,1
10,2022-12-29 14:00:04,1.45,0
54,2022-10-13 19:19:23,27.18,0
31,2025-03-15 16:21:11,35.07,1
3,2022-12-24 11:15:22,6.74,0
57,2022-11-16 18:14:47,18.36,0
42,2025-01-27 13:04:05,3.29,1
76,2022-08-08 07:33:13,11.88,0
94,2024-11-22 15:49:27,41.5,1
78,2022-06-14 16:19:57,17.42,1
84,2023-11-18 18:48:41,28.47,0
27,2024-02-18 15:10:45,4.69,1
46,2023-05-13 20:23:46,49.0,0
46,2022-08-07 00:49:47,38.92,1
25,2024-01-20 11:29:21,12.18,0
52,2022-11-06 00:19:54,22.89,1
95,2024-01-02 12:31:36,39.27,0
95,2024-04-07 23:31:35,41.17,0
92,2022-08-26 19:06:15,31.32,1
84,2022-08-18 23:39:47,46.96,0
24,2023-09-02 14:06:00,18.21,0
94,2025-02-05 00:22:06,19.61,1
86,2022-10-18 22:33:13,5.2,0
24,2022-09-20 01:34:29,17.67,1
85,2023-08-13 05:00:47,24.7,0
95,2025-05-10 15:06:31,28.46,0
11,2022-09-19 01:34:46,28.71,0
10,2024-06-29 08:48:25,39.23,1
76,2023-04-21 07:35:03,39.97,1
61,2024-03-06 17:41:29,4.93,1
22,2024-11-02 15:08:32,7.25,1
77,2022-09-24 07:04:24,14.63,1
6,2024-05-03 16:36:17,33.78,1
78,2023-09-05 20:40:04,2.92,1
46,2023-02-28 06:10:16,4.46,1
26,2022-08-09 11:15:40,10.57,0
4,2022-10-31 19:58:55,45.31,1
9,2024-09-19 03:50:53,12.21,1
5,2025-01-15 18:56:54,21.54,1
11,2025-05-07 03:17:38,16.22,0
15,2023-09-27 18:17:07,18.86,1
39,2025-03-14 04:03:48,19.05,1
56,2023-03-18 00:41:20,23.16,1
89,2023-02-04 20:38:58,32.16,1
64,2023-05-16 04:37:28,19.17,1
62,2024-02-17 15:22:09,27.88,0
31,2022-05-22 07:22:13,11.56,0
4,2023-07-19 20:45:25,17.29,0
38,2025-01-14 23:06:13,33.58,0
18,2022-11-24 20:14:42,11.38,0
49,2024-01-04 01:58:54,32.56,1
100,2022-09-10 10:42:12,25.23,0
37,2022-10-13 00:04:14,1.61,1
59,2023-07-18 05:57:34,17.63,1
1,2024-03-28 05:22:55,16.45,0
44,2022-10-14 18:49:40,24.14,1
79,2024-10-23 04:55:20,35.94,0
92,2023-04-12 21:35:23,5.48,0
66,2023-11-19 13:37:16,40.25,0
61,2023-11-15 11:13:43,17.35,1
91,2024-04-28 20:28:57,23.96,0
96,2025-02-12 03:23:41,2.6,1
60,2023-12-22 20:07:59,38.63,0
86,2023-11-04 20:17:44,2.16,0
40,2023-06-25 00:14:56,7.34,0
16,2022-06-07 00:32:56,33.98,0
20,2023-07-04 23:09:59,19.61,1
31,2024-12-06 13:36:50,31.45,1
75,2024-01-28 02:56:10,47.39,0
33,2024-12-23 13:03:50,28.67,1
87,2023-05-05 08:25:19,35.35,1
95,2023-01-16 04:59:33,32.67,0
85,2023-03-04 06:19:04,30.44,0
86,2023-09-16 13:15:40,49.22,0
83,2023-05-06 07:15:45,6.6,0
5,2023-10-23 15:20:18,48.6,0
1,2025-05-13 08:15:53,1.62,0
3,2022-08-06 18:05:57,22.82,0
30,2024-05-18 07:31:30,17.7,1
12,2025-02-07 23:26:09,30.46,1
15,2023-07-10 13:33:25,37.31,0
19,2024-07-31 22:58:56,35.03,0
38,2024-12-07 04:12:53,5.05,0
51,2023-12-22 09:13:33,30.71,1
25,2024-11-09 09:21:17,8.21,0
56,2022-08-02 21:25:30,29.22,0
7,2024-07-07 17:16:42,37.19,0
18,2025-01-17 23:40:06,28.78,0
84,2024-05-30 03:59:06,10.31,0
15,2024-06-08 04:00:44,2.54,1
67,2023-08-15 18:59:20,14.74,0
3,2024-02-11 18:32:06,13.94,0
86,2023-04-18 10:57:51,38.22,1
84,2022-09-09 07:03:08,20.67,1
78,2023-03-20 20:04:53,40.23,0
28,2024-09-24 16:30:11,43.48,1
86,2024-11-06 02:24:52,41.67,0
62,2023-07-19 18:49:49,32.44,1
84,2024-11-30 01:25:06,6.48,1
38,2023-09-27 01:41:45,17.76,1
17,2024-10-05 16:23:52,29.4,1
49,2023-03-10 01:55:25,27.89,1
18,2023-10-20 18:37:18,23.85,0
69,2024-02-18 11:33:03,34.58,0
65,2025-01-12 07:48:19,29.29,0
35,2022-12-26 18:31:15,18.73,1
72,2022-12-23 19:48:03,20.62,1
36,2025-02-09 10:27:22,12.07,0
31,2023-12-15 16:46:56,45.71,0
24,2022-07-12 13:34:21,48.48,0
34,2023-10-07 09:33:41,40.91,0
22,2023-11-20 09:33:45,38.54,0
49,2022-10-08 11:08:40,46.25,1
85,2024-12-28 13:31:17,12.58,0
39,2023-01-30 12:45:49,21.08,1
7,2023-10-18 18:12:07,47.01,0
69,2024-07-24 08:20:31,24.61,0
77,2024-08-10 15:19:02,1.1,0
34,2024-04-16 22:39:24,32.78,0
99,2022-08-28 07:31:25,39.86,0
70,2022-12-16 21:46:24,29.19,1
97,2024-06-07 00:04:23,3.64,1
6,2023-02-23 06:20:45,43.57,0
52,2024-05-29 19:29:33,35.76,0
10,2023-05-11 06:53:01,19.57,0
65,2024-05-20 04:03:36,16.36,0
77,2024-03-27 09:26:46,46.22,0
16,2023-06-14 22:35:44,8.12,0
17,2024-12-12 08:06:37,47.46,1
88,2022-05-28 16:55:13,9.44,1
23,2023-07-27 12:07:51,23.15,0
52,2024-10-17 19:44:45,4.17,0
38,2025-02-12 15:11:58,40.07,0
28,2023-12-30 08:20:09,14.02,0
29,2024-12-13 05:38:13,29.98,0
11,2022-08-22 07:08:28,16.59,0
8,2023-11-02 20:48:38,36.14,0
86,2024-11-29 04:29:48,6.14,0
40,2025-01-05 08:21:43,16.25,1
26,2023-01-27 16:17:26,22.94,1
80,2024-01-12 23:41:15,7.8,0
71,2023-03-07 16:39:08,28.52,0
59,2024-01-25 04:22:31,12.02,0
67,2023-12-08 05:43:27,9.19,0
99,2024-03-22 05:05:03,32.49,1
13,2024-03-04 21:29:24,12.63,1
72,2025-02-05 09:22:25,41.87,1
68,2024-08-21 08:56:59,40.83,0
56,2023-08-06 06:09:20,37.49,1
38,2022-06-12 08:45:22,29.35,0
39,2025-02-19 12:34:41,4.07,0
71,2024-07-21 20:23:58,46.08,1
53,2023-11-28 01:50:01,18.24,1
23,2022-08-02 17:39:27,21.14,0
84,2022-05-24 23:29:56,46.77,1
73,2024-08-02 01:08:18,47.53,0
33,2022-06-17 04:44:18,21.59,0
51,2022-11-20 13:50:32,47.79,1
11,2023-01-25 06:18:26,10.8,0
97,2025-04-15 17:51:35,36.51,0
55,2023-03-05 16:45:23,3.31,1
59,2022-12-26 09:05:33,37.64,1
4,2022-11-01 23:49:15,33.21,0
23,2023-02-01 02:52:23,25.48,1
91,2025-04-22 12:55:10,25.65,1
89,2022-07-15 14:52:23,42.94,1
60,2024-12-27 21:13:27,26.83,1
80,2023-04-22 01:35:42,41.37,0
56,2023-08-25 04:57:09,17.72,0
86,2023-11-12 09:35:01,6.43,0
81,2025-05-02 01:36:40,39.61,0
76,2023-06-25 04:29:01,40.3,1
90,2024-01-05 19:34:50,29.87,0
37,2024-03-13 08:10:55,47.87,1
17,2024-10-05 05:16:53,11.21,0
51,2023-07-12 17:55:15,26.92,0
61,2025-02-24 12:34:33,44.83,1
96,2023-05-13 19:21:22,33.23,0
25,2023-09-19 18:21:32,45.52,1
89,2024-11-03 08:10:07,29.45,0
85,2024-03-20 17:28:39,44.26,1
95,2024-01-04 10:49:06,3.13,1
49,2023-11-30 02:01:04,1.07,0
26,2023-10-03 17:35:20,12.68,1
52,2022-07-24 15:28:14,38.91,0
77,2023-12-25 00:31:40,18.58,1
59,2022-06-17 22:44:40,34.18,0
75,2022-12-01 02:12:42,25.43,0
74,2025-04-24 09:30:36,49.23,0
74,2023-03-24 23:22:10,3.22,1
57,2023-08-12 07:47:22,5.24,0
98,2023-12-11 22:23:46,21.36,1
75,2025-04-11 03:12:06,10.71,1
37,2023-09-03 07:22:02,47.26,0
68,2024-01-21 14:58:24,37.46,0
97,2024-12-08 19:12:24,49.18,1
58,2023-02-05 16:02:55,13.14,0
61,2024-08-30 17:03:09,41.52,1
20,2023-11-03 10:28:11,15.07,0
39,2023-06-20 01:38:04,34.57,1
75,2024-07-17 22:50:08,29.04,0
94,2024-11-27 10:10:02,19.03,1
66,2022-12-30 21:16:30,37.56,0
80,2025-01-17 02:17:10,4.88,1
48,2025-01-19 11:54:17,44.99,0
12,2024-09-08 05:36:42,45.42,0
44,2022-09-19 13:19:39,43.47,1
1,2025-01-28 22:36:31,38.7,0
82,2023-06-17 22:39:47,15.45,1
83,2022-11-29 14:15:45,38.97,0
80,2022-12-08 06:32:37,26.99,0
76,2024-01-13 20:16:55,39.71,0
57,2023-04-13 13:04:09,46.26,1
29,2024-05-23 23:23:14,1.88,0
32,2025-01-25 04:59:16,37.71,0
91,2023-07-14 08:05:13,34.69,0
100,2024-05-16 20:36:50,42.38,1
95,2022-10-02 08:12:14,4.42,1
30,2023-08-29 05:28:04,4.43,0
41,2024-09-29 08:52:40,19.57,0
78,2023-04-15 10:12:40,21.09,0
13,2024-11-24 16:16:01,8.2,0
57,2022-07-24 06:11:53,20.9,1
32,2023-01-19 03:50:44,43.79,0
42,2022-11-11 15:20:31,38.94,0
14,2023-10-08 11:39:50,36.54,0
59,2024-05-20 11:24:25,44.78,0
85,2023-05-31 09:37:55,11.42,0
80,2025-04-18 23:00:20,37.04,0
16,2022-12-19 23:49:41,37.33,0
52,2023-07-30 03:49:34,6.48,0
53,2024-12-26 02:57:09,48.86,0
69,2025-02-15 00:16:28,49.16,1
59,2024-01-26 04:43:26,48.77,0
27,2023-04-27 03:35:57,22.56,1
75,2024-10-31 16:23:30,49.34,1
94,2023-07-10 20:39:46,35.9,0
58,2024-10-29 01:15:42,15.9,1
87,2022-12-26 06:34:49,37.58,1
89,2024-01-05 22:15:20,35.85,1
24,2024-12-28 13:15:57,19.88,0
24,2023-07-23 03:57:27,43.28,0
58,2025-01-03 15:59:28,1.64,0
20,2024-04-19 19:20:43,24.2,0
82,2023-10-25 22:28:43,22.82,0
73,2023-04-29 05:22:35,46.42,0
79,2024-01-25 02:41:38,14.92,0
2,2025-04-05 02:34:51,13.32,1
69,2024-03-26 11:02:38,14.22,1
51,2025-04-10 23:10:59,20.25,0
15,2024-04-10 23:18:42,8.06,1
33,2025-01-02 11:39:31,23.4,0
86,2023-10-20 19:59:39,22.15,0
58,2024-10-14 13:39:40,27.58,1
25,2023-12-30 00:30:51,42.14,1
25,2024-02-19 13:42:26,14.54,1
46,2022-07-15 15:30:05,11.98,0
64,2023-08-27 22:04:00,27.64,0
51,2024-12-04 00:28:48,24.49,1
98,2022-08-10 21:12:22,4.22,0
52,2022-10-19 11:25:26,28.89,1
93,2024-08-30 09:22:59,12.7,1
26,2023-11-09 23:29:23,1.53,1
64,2022-11-09 04:36:49,6.22,0
2,2023-10-28 06:08:57,20.37,1
50,2022-09-13 17:28:00,29.33,1
66,2024-02-01 09:15:01,4.29,1
23,2022-09-07 07:17:24,20.84,0
72,2024-12-26 16:36:22,15.03,1
76,2023-06-29 12:51:30,40.78,0
1,2025-02-23 22:30:44,7.15,0
37,2023-08-01 22:23:17,49.39,1
8,2024-04-23 06:16:29,23.0,0
63,2023-11-05 13:05:30,46.69,0
11,2024-01-07 10:59:37,36.87,1
17,2023-08-24 21:18:53,48.97,0
75,2022-06-25 11:52:29,36.89,1
55,2023-05-05 07:08:27,35.37,0
76,2023-12-13 18:50:45,40.43,0
58,2025-04-29 23:53:57,19.14,0
60,2022-07-28 06:53:29,5.55,1
1,2023-09-26 13:01:29,49.85,0
98,2023-05-29 08:16:49,41.09,0
58,2024-04-12 07:17:11,24.85,1
75,2024-02-06 04:32:45,32.71,0
59,2023-09-18 12:06:17,37.34,0
12,2024-05-27 13:13:31,36.89,1
57,2025-02-06 08:11:53,23.21,1
68,2023-07-08 20:01:02,38.19,1
9,2022-09-08 20:50:57,43.48,0
94,2024-06-23 22:18:53,5.86,0
38,2025-04-19 20:15:04,34.11,1
93,2024-11-10 06:07:05,16.68,1
56,2023-06-27 00:02:08,7.86,1
75,2024-08-12 18:26:38,4.75,0
70,2023-03-02 17:20:41,28.57,0
65,2022-12-28 02:04:15,36.4,1
31,2025-02-15 20:37:12,20.08,1
67,2024-12-01 02:17:11,3.18,1
12,2022-07-09 18:45:42,8.82,0
90,2022-11-24 17:14:49,13.67,0
99,2023-02-03 07:46:57,38.3,1
93,2024-04-07 13:33:07,40.71,0
37,2023-07-08 15:14:21,21.57,1
82,2025-04-25 20:23:17,18.86,0
21,2022-07-23 04:46:27,43.92,1
57,2023-04-10 01:31:32,12.68,1
3,2024-02-15 01:36:54,23.1,0
65,2025-02-17 04:39:39,20.48,0
32,2023-11-28 03:43:44,31.42,0
47,2023-08-17 20:33:31,29.26,1
66,2024-05-25 21:47:29,45.86,0
38,2024-12-20 00:29:24,24.15,1
60,2022-07-03 22:52:58,29.04,1
30,2023-10-20 20:28:45,9.77,0
94,2024-09-03 09:45:37,37.12,1
96,2025-03-05 15:49:12,16.03,1
5,2023-06-10 21:19:52,27.69,0
43,2023-02-02 01:54:22,28.32,1
92,2024-08-31 07:37:22,14.47,1
2,2024-10-09 23:34:54,26.11,0
32,2022-06-18 04:33:23,31.6,1
80,2024-10-12 01:37:12,39.71,1
9,2024-04-22 08:22:31,6.84,0
41,2023-09-30 03:47:11,23.44,1
90,2023-12-09 12:05:44,37.28,1
66,2025-04-21 20:52:05,30.8,1
29,2024-05-13 18:24:07,37.24,1
96,2024-08-13 10:50:58,42.38,0
47,2023-05-28 10:44:15,34.93,1
53,2022-10-11 17:20:11,42.34,0
22,2025-05-02 04:53:44,48.76,0
31,2022-10-11 15:23:50,37.03,0
8,2022-08-13 00:30:53,9.1,0
64,2023-10-07 16:34:17,13.74,0
25,2025-01-13 03:27:53,45.65,0
83,2023-05-24 23:30:32,5.0,1
7,2024-12-30 16:35:13,48.07,0
72,2022-06-26 08:51:37,34.75,1
15,2024-08-24 23:09:18,10.34,0
89,2024-04-21 22:22:06,33.7,1
27,2025-01-11 18:19:32,12.94,0
72,2022-12-02 18:22:15,44.41,1
4,2023-02-18 16:06:36,8.29,0
56,2024-03-03 02:50:02,30.15,0
25,2022-12-02 20:49:51,1.06,0
43,2022-05-20 21:33:21,24.9,0
6,2023-07-29 11:29:02,20.74,0
81,2023-10-30 15:36:52,9.88,1
52,2022-10-06 02:21:16,2.99,1
57,2023-09-04 14:40:14,46.7,1
71,2024-10-09 09:41:54,45.41,0
61,2025-01-27 19:18:04,15.23,0
48,2022-12-21 17:16:49,31.1,0
39,2022-10-17 05:02:57,40.99,0
29,2024-08-28 19:04:37,3.65,1
34,2025-04-17 22:15:03,13.11,0
88,2025-01-12 20:05:27,23.0,0
95,2025-03-25 10:08:24,10.61,0
53,2022-08-03 21:11:57,40.92,1
77,2024-08-02 16:30:38,45.03,1
99,2022-12-12 14:15:20,1.88,0
18,2023-11-08 07:15:24,40.07,0
49,2024-09-03 16:15:32,6.39,0
48,2023-08-24 08:51:50,26.48,1
99,2023-05-13 00:31:14,14.86,1
38,2024-09-27 10:11:21,36.74,0
11,2024-12-12 08:43:35,28.27,0
60,2023-07-22 15:27:13,24.03,0
25,2023-12-27 23:33:28,32.26,0
2,2024-05-21 09:27:30,15.05,0
77,2022-06-23 06:40:04,26.12,1
19,2023-08-18 05:46:39,31.03,1
5,2023-01-19 23:28:35,30.84,0
39,2024-08-25 21:05:10,1.34,1
80,2025-02-06 22:12:36,40.01,0
18,2022-05-17 00:13:43,42.28,0
80,2024-05-15 16:35:29,20.52,1
56,2024-01-06 12:40:24,34.07,0
78,2024-11-04 22:45:58,47.72,0
92,2022-09-18 01:32:56,48.3,1
93,2024-03-06 05:45:10,29.63,0
97,2024-02-03 05:52:59,38.51,1
31,2022-10-21 15:39:55,2.05,0
54,2025-01-27 15:49:58,19.49,1
32,2024-08-22 11:53:33,1.59,0
25,2022-12-31 02:56:43,15.31,1
57,2022-11-10 09:01:06,36.89,1
23,2023-10-10 03:59:58,4.08,1
29,2025-02-28 01:31:18,9.76,0
60,2024-12-12 23:11:32,45.2,1
48,2023-07-20 23:10:52,7.2,1
18,2023-10-25 05:40:22,33.04,0
71,2024-12-14 02:46:00,8.32,0
63,2023-06-04 10:22:04,24.65,0
74,2025-03-24 21:51:45,45.28,0
89,2024-09-08 19:15:19,31.13,1
3,2023-12-21 18:20:33,10.31,0
60,2025-01-01 20:01:17,6.18,1
54,2024-09-23 21:38:55,24.98,0
27,2023-03-25 15:04:08,20.43,1
99,2023-01-06 23:52:24,7.62,1
70,2024-04-13 21:26:37,40.56,1
16,2024-09-08 04:27:37,31.92,1
49,2023-11-11 02:53:49,31.93,1
95,2023-12-23 19:35:06,6.38,0
3,2024-05-19 16:55:52,12.24,1
61,2024-12-12 18:26:28,44.09,1
84,2022-12-13 16:26:50,22.64,1
22,2023-08-04 22:23:00,31.69,1
70,2024-03-11 17:36:40,32.9,1
8,2024-05-09 12:41:43,11.41,0
23,2023-10-29 03:13:16,35.26,1
12,2024-09-21 18:17:26,34.49,0
62,2023-04-16 05:43:31,36.54,1
39,2022-11-20 05:36:11,3.73,1
65,2025-03-19 19:59:24,41.82,0
71,2022-12-03 14:24:46,7.96,0
26,2023-08-30 18:20:18,14.29,0
75,2023-09-28 02:31:02,12.33,1
80,2022-10-03 03:18:16,26.1,0
81,2023-05-28 13:40:00,46.45,0
96,2023-03-08 03:04:04,24.9,0
46,2023-06-13 17:49:43,17.07,0
19,2022-06-25 03:46:01,47.6,1
73,2024-02-15 12:25:06,5.81,1
28,2024-09-16 20:58:56,26.59,0
24,2022-08-28 14:23:40,20.55,1
77,2024-06-25 21:34:36,36.72,0
76,2023-01-02 16:51:45,10.56,1
92,2024-03-10 17:15:05,33.31,0
49,2025-04-29 06:44:34,14.78,1
17,2023-04-02 21:15:05,7.43,1
6,2024-09-21 08:08:30,44.04,1
27,2023-05-12 09:04:27,10.1,1
45,2023-05-18 18:37:37,48.38,0
79,2023-11-30 23:28:23,37.79,1
24,2022-11-27 09:27:58,42.82,1
42,2023-02-14 08:52:32,2.33,1
52,2023-12-08 18:37:33,31.01,0
3,2023-08-20 05:10:00,35.19,0
16,2025-01-04 10:18:46,1.83,1
20,2023-08-20 02:19:19,4.34,1
29,2023-07-16 19:06:01,44.48,0
85,2024-01-14 10:35:07,38.05,0
13,2023-04-18 10:43:08,35.78,0
100,2025-01-07 18:14:14,14.11,1
59,2023-07-30 00:13:43,38.64,0
90,2022-10-30 19:30:31,25.43,0
77,2025-01-19 20:55:54,2.08,0
77,2023-12-16 11:43:42,40.94,1
22,2022-11-08 23:34:30,11.03,0
29,2022-11-11 23:00:47,4.24,0
74,2024-01-18 01:46:59,46.31,0
81,2022-10-02 17:59:35,24.53,0
12,2022-09-11 21:14:35,47.37,0
48,2022-11-25 18:16:27,50.0,0
21,2024-06-01 02:26:47,5.88,0
30,2024-08-28 00:37:28,46.45,0
95,2024-07-31 09:07:53,7.74,0
61,2023-02-06 11:36:48,9.98,1
19,2022-12-21 15:46:35,36.44,1
74,2024-04-03 22:00:38,46.39,1
6,2023-07-27 10:19:14,35.46,1
45,2022-11-23 17:13:30,6.73,0
100,2023-10-29 18:50:49,1.47,1
45,2023-11-18 02:56:27,38.7,0
90,2022-07-23 18:39:11,16.87,0
3,2024-03-23 14:43:08,26.15,1
87,2023-05-21 02:05:02,17.38,1
68,2024-02-18 21:35:36,33.73,0
56,2023-03-22 06:50:47,23.27,1
78,2024-08-04 05:19:27,30.19,1
77,2023-10-03 15:30:39,18.32,0
90,2024-05-18 02:55:47,13.46,0
16,2022-08-17 22:17:42,25.71,1
32,2024-07-04 01:48:42,9.42,1
37,2023-08-07 00:56:00,37.37,1
3,2023-08-09 05:17:09,34.72,1
50,2022-08-08 05:46:47,43.54,1
88,2023-03-10 00:23:20,47.15,0
67,2022-05-19 15:07:06,33.16,1
37,2023-07-30 11:40:57,2.7,0
21,2023-05-22 01:52:48,11.91,0
41,2024-06-04 09:07:48,48.11,0
45,2023-05-16 18:44:33,48.69,1
29,2024-11-01 02:05:11,12.81,1
38,2022-09-28 00:09:44,43.52,1
17,2024-06-18 00:55:13,36.24,1
8,2022-10-27 20:01:57,1.48,0
17,2022-08-27 18:59:25,11.58,0
9,2025-02-16 20:03:38,25.08,0
91,2025-03-22 00:07:46,49.1,0
4,2025-02-04 02:44:02,6.62,0
88,2024-11-28 13:13:49,45.81,0
41,2023-05-08 00:53:23,20.1,0
2,2023-07-10 01:44:57,34.49,0
82,2022-12-08 01:51:55,21.99,1
46,2023-11-15 01:36:47,9.39,1
99,2022-12-27 20:24:06,1.53,1
52,2022-08-05 11:40:01,49.36,0
87,2024-03-17 05:23:30,34.15,1
56,2023-06-17 01:39:06,29.43,1
84,2025-01-17 02:19:16,10.87,1
83,2024-03-17 08:53:51,15.49,1
71,2023-09-19 19:53:16,46.65,1
86,2023-11-18 18:09:16,47.62,0
58,2024-01-22 17:45:38,47.28,1
90,2024-10-20 17:23:51,16.44,0
77,2024-08-13 12:11:53,13.48,1
66,2022-07-24 22:38:09,23.65,1
26,2025-01-13 03:09:24,11.56,1
12,2022-09-25 12:22:37,10.16,1
60,2023-12-17 09:47:30,21.66,0
87,2022-11-27 22:41:44,10.25,1
90,2024-08-26 10:01:05,29.65,0
2,2023-10-19 00:45:35,17.85,0
48,2023-05-21 08:51:12,20.63,1
79,2022-10-16 07:08:56,16.73,0
11,2022-06-21 15:34:35,21.06,1
79,2023-05-09 11:53:40,16.39,1
21,2024-01-11 17:17:29,37.13,1
20,2022-09-09 12:19:39,12.01,1
63,2023-10-14 11:59:49,28.69,0
10,2023-12-27 21:38:42,38.06,0
20,2022-10-05 05:26:24,37.29,0
67,2022-12-20 22:13:16,33.42,1
89,2022-12-23 12:19:07,30.05,0
2,2024-05-20 16:52:11,18.93,1
1,2024-09-30 09:03:11,1.73,0
93,2024-09-05 06:47:21,19.58,1
82,2022-09-02 05:37:19,25.45,0
38,2023-12-22 11:05:18,36.48,0
29,2024-12-24 16:30:34,37.52,0
5,2024-11-17 19:03:40,24.29,1
3,2023-07-06 04:39:25,6.56,0
14,2023-07-20 23:49:08,45.21,0
57,2024-06-27 11:15:25,1.3,1
49,2023-11-27 20:23:27,40.63,0
18,2025-01-14 21:45:28,29.75,1
1,2022-09-19 22:55:01,15.56,1
58,2022-09-26 18:05:54,7.84,1
16,2023-09-08 14:00:27,35.34,0
86,2024-09-06 12:54:52,25.34,1
77,2023-03-30 06:11:19,44.49,0
28,2023-05-25 02:21:27,38.27,1
84,2024-03-21 03:55:55,3.15,0
71,2023-11-19 05:49:09,35.4,0
6,2023-08-10 14:50:44,49.08,1
62,2024-07-07 12:22:19,31.36,0
6,2023-02-08 23:32:33,27.9,1
55,2023-09-14 18:05:57,47.02,1
77,2024-07-14 11:29:46,28.64,0
18,2023-09-18 03:02:35,41.59,1
73,2025-01-20 15:12:46,27.51,1
7,2023-08-13 15:53:05,18.46,0
32,2023-12-28 22:21:19,48.55,1
6,2023-06-07 01:22:53,19.61,0
67,2024-09-09 02:07:22,36.95,1
48,2023-06-20 23:00:15,17.16,1
81,2024-05-06 00:52:08,4.75,1
17,2024-07-05 06:41:28,47.72,1
1,2023-11-10 13:17:43,26.04,1
1,2022-10-26 20:02:42,35.8,1
56,2023-06-26 09:03:14,43.57,0
3,2023-01-04 08:13:09,42.13,0
63,2024-05-22 08:03:18,31.01,0
87,2025-01-15 06:20:10,6.46,1
36,2024-06-29 17:27:09,1.22,0
4,2024-10-29 13:03:37,26.92,1
22,2023-07-28 21:05:51,48.33,1
58,2023-05-24 07:53:28,20.96,1
79,2024-05-11 15:13:50,3.09,1
54,2025-01-12 08:02:58,32.67,0
28,2025-02-03 10:24:28,22.35,0
95,2023-08-04 11:18:58,19.37,0
14,2024-06-26 20:34:52,15.81,0
70,2022-10-22 07:18:20,22.74,1
54,2023-04-24 21:42:23,25.69,1
87,2023-03-15 20:25:08,8.83,0
77,2025-01-13 01:43:05,48.41,0
51,2022-07-13 04:55:08,12.38,0
1,2023-06-21 11:01:07,22.2,0
97,2024-05-26 08:52:44,47.95,0
75,2023-09-10 05:09:07,38.21,1
7,2023-05-11 15:00:03,23.42,1
57,2023-09-04 09:21:12,15.49,0
28,2025-05-02 12:02:22,28.33,1
27,2025-02-22 09:37:24,29.27,0
32,2022-05-22 19:52:09,30.92,1
26,2022-11-13 05:37:35,22.52,0
90,2023-09-19 05:47:30,42.87,1
